date,symbol,open,close,gross_return_pct,net_return_pct,volume_ratio
2024-01-02,LOW,220.25,218.64999389648438,-0.7264499902454596,-0.8264499902454596,0.7693825846564984
2024-01-03,BAC,33.650001525878906,33.529998779296875,-0.35662033028361617,-0.45662033028361615,0.8584173055295703
2024-01-04,CSCO,50.439998626708984,50.08000183105469,-0.7137129370651318,-0.8137129370651318,1.0253451479559024
2024-01-09,JPM,171.6199951171875,170.66000366210938,-0.559370401113584,-0.659370401113584,1.165464176446413
2024-01-10,RTX,85.80000305175781,86.08000183105469,0.3263388920021007,0.2263388920021007,0.6785054913024278
2024-01-11,RTX,85.91000366210938,85.31999969482422,-0.686769808095559,-0.786769808095559,0.7178109313805958
2024-01-12,JNJ,161.83999633789062,162.38999938964844,0.33984371243404654,0.23984371243404654,0.6955802666719171
2024-01-16,MRK,118.48999786376953,118.48999786376953,0.0,-0.1,0.7683597878235586
2024-01-17,MRK,119.18000030517578,118.12999725341797,-0.8810228637935427,-0.9810228637935426,0.7866048186640049
2024-01-19,MRK,118.20999908447266,118.88999938964844,0.5752477036141876,0.47524770361418767,1.397392610138256
2024-01-22,MRK,119.04000091552734,119.43000030517578,0.3276204524941051,0.2276204524941051,1.0127573389153766
2024-01-23,CYTK,83.69000244140625,84.80000305175781,1.32632402673032,1.22632402673032,0.274655429549481
2024-01-24,CYTK,83.41999816894531,81.7699966430664,-1.9779448119110015,-2.0779448119110016,0.19711645423390506
2024-01-25,ISRG,372.6099853515625,374.9700012207031,0.6333742953544088,0.5333742953544088,2.6551691767135597
2024-01-26,MRK,120.51000213623047,120.81999969482422,0.2572380326102006,0.1572380326102006,0.8749651769143542
2024-01-29,PANW,170.9949951171875,172.625,0.9532471296574578,0.8532471296574579,0.684609098510558
2024-01-30,PANW,172.4149932861328,172.94500732421875,0.30740600221835,0.20740600221835,0.8191330156799029
2024-01-31,TSM,113.5,112.95999908447266,-0.4757717317421531,-0.5757717317421531,0.7451687451741494
